Scans,Initial Time,Final Time,Temperature[°C],Condutivity[mS/cm],Salinity[PSU],Conductance[S]
60,2018-05-28 13:39:55.911607,2018-05-28 13:40:56.355745,22.295906333333335,40.05235083333333,27.15196566666667,1018.2329333333332,1519.2272,27.15196566666667
60,2018-05-28 13:41:06.398186,2018-05-28 13:42:07.013859,22.29957616666667,39.822322,26.97638883333333,1018.0991166666668,1519.0450166666665,26.97638883333333
60,2018-05-28 13:42:17.037173,2018-05-28 13:43:17.598469,22.301263499999997,39.83640133333333,26.98594433333334,1018.1059166666668,1519.0599333333334,26.98594433333334
60,2018-05-28 13:43:27.622961,2018-05-28 13:44:28.227448,22.305790166666668,39.844494499999996,26.989241999999997,1018.1071833333335,1519.0756333333331,26.989241999999997
60,2018-05-28 13:44:38.277519,2018-05-28 13:45:38.889585,22.309513333333335,39.85228883333333,26.992810000000002,1018.1088999999998,1519.0893333333331,26.992810000000002
60,2018-05-28 13:45:48.928984,2018-05-28 13:46:49.491866,22.313880333333334,39.858591333333344,26.9948565,1018.1092666666666,1519.1032666666672,26.9948565
60,2018-05-28 13:46:59.537787,2018-05-28 13:48:00.167551,22.3174695,39.86429633333335,26.996936833333336,1018.1099166666668,1519.1151,26.996936833333336
60,2018-05-28 13:48:10.210132,2018-05-28 13:49:10.813361,22.32017766666667,39.870280166666674,26.99977016666666,1018.1112999999999,1519.1254,26.99977016666666
60,2018-05-28 13:49:20.859415,2018-05-28 13:50:21.409834,22.32494416666667,39.87669133333335,27.00164983333333,1018.1114166666667,1519.1402666666665,27.00164983333333
60,2018-05-28 13:50:31.459925,2018-05-28 13:51:32.035550,22.329872166666668,39.88380866666667,27.00395716666667,1018.1118166666668,1519.1558333333335,27.00395716666667
60,2018-05-28 13:51:42.083762,2018-05-28 13:52:42.689245,22.334613166666664,39.890600500000005,27.006138500000002,1018.1121333333333,1519.1708666666668,27.006138500000002
60,2018-07-24 11:51:56.409760,2018-07-24 11:52:56.888020,25.77449466666667,66.11192766666666,44.1216075,1030.0517666666663,1546.2628833333333,44.1216075
60,2018-07-24 11:53:53.377389,2018-07-24 11:54:53.804076,25.944043166666674,66.11101416666665,43.95626533333334,1029.8717166666668,1546.4716166666665,43.95626533333334
60,2018-07-24 11:54:53.813519,2018-07-24 11:55:54.295004,26.02952166666666,66.109626,43.87260933333334,1029.780516666667,1546.5757833333337,43.87260933333334
60,2018-07-24 11:55:54.325229,2018-07-24 11:56:54.769051,26.235895666666675,37.24504699999999,23.188032333333336,1014.1428166666665,1524.9864833333334,23.188032333333336
60,2018-07-24 11:56:54.777550,2018-07-24 11:57:55.284406,26.404669000000005,33.50061616666667,20.439810166666668,1012.0233333333333,1522.4613166666666,20.439810166666668
60,2018-07-24 11:58:02.295199,2018-07-24 11:59:02.731520,26.535855000000005,66.1090075,43.38805649999999,1029.2488666666666,1547.1972166666665,14.276348999999998
60,2018-07-24 11:59:02.740879,2018-07-24 12:00:03.175651,26.627770333333334,66.10889416666667,43.301050833333335,1029.1529333333335,1547.309866666667,14.276324166666665
60,2018-07-24 12:00:50.821004,2018-07-24 12:01:51.259302,26.822524833333325,66.10889566666667,43.11784433333334,1028.9503166666666,1547.5478500000002,14.27632466666667
60,2018-07-24 12:01:51.268798,2018-07-24 12:02:51.713807,26.903602999999997,66.1088745,43.04193550000001,1028.8662833333335,1547.6467999999998,14.276320666666663
60,2018-07-24 12:02:51.722226,2018-07-24 12:03:52.163330,26.95439116666667,33.7608205,20.391171999999994,1011.8237666666666,1523.7326499999997,7.290704866666666
60,2018-07-24 12:03:52.171895,2018-07-24 12:04:52.623708,27.004486500000002,30.836902166666672,18.327997500000002,1010.2581166666668,1521.6639166666669,6.659279999999999
60,2018-07-24 12:04:52.632262,2018-07-24 12:05:53.083759,27.054919666666663,30.83661516666667,18.30815083333333,1010.2281833333333,1521.7636666666667,6.659217733333333
60,2018-07-24 12:05:53.092542,2018-07-24 12:06:53.525648,27.107590666666667,18.814268733333332,10.921999783333336,1004.6986583333334,1514.05495,4.062971999999999
60,2018-07-24 12:06:53.534429,2018-07-24 12:07:53.993180,27.17045416666667,6.791982416666667,3.54713835,999.1752533333333,1506.3872333333338,1.4667397
60,2018-07-24 12:07:54.024380,2018-07-24 12:08:54.456838,27.229480999999996,6.792240400000001,3.5428938,999.1554249999998,1506.5293333333332,1.46679555
60,2018-07-24 12:08:54.489344,2018-07-24 12:09:54.938220,27.258187833333334,6.792142766666665,3.54070835,999.1456900000001,1506.5982500000002,1.4667743833333333
60,2018-07-24 12:09:54.947217,2018-07-24 12:10:55.380304,27.300860000000004,3.8702278499999996,1.9667334833333332,997.9551283333334,1505.0000499999999,0.8357820649999999
60,2018-07-24 12:10:55.389347,2018-07-24 12:11:55.834395,27.360143,2.2963301999999994,1.11866535,997.3034966666667,1504.2296666666664,0.4958962833333334
60,2018-07-24 12:11:55.866791,2018-07-24 12:12:56.311026,27.414850833333333,2.29597055,1.11721575,997.2870916666667,1504.3640833333336,0.49581864666666675
60,2018-07-24 12:12:56.320253,2018-07-24 12:13:56.770148,27.464516666666672,2.2962597833333334,1.1162167500000002,997.2724166666667,1504.48635,0.495881095
60,2018-07-24 12:13:56.779487,2018-07-24 12:14:57.222449,27.51139383333333,2.2964390166666675,1.115227833333333,997.2585283333333,1504.6016500000003,0.4959198133333334
60,2018-07-24 12:14:57.254293,2018-07-24 12:15:57.708692,27.557167666666665,2.2961805333333336,1.1140424,997.2447216666668,1504.7136666666665,0.4958639900000001
60,2018-07-24 12:15:57.718190,2018-07-24 12:16:58.155548,27.599684500000006,2.2963366499999998,1.1131449833333336,997.2320183333334,1504.81785,0.4958976933333334
60,2018-07-24 12:16:58.165093,2018-07-24 12:17:58.617487,27.640991166666666,2.2962298166666666,1.1121429,997.2196133333332,1504.9188499999998,0.49587462500000007
60,2018-07-24 12:17:58.627065,2018-07-24 12:18:59.063886,27.68154466666666,2.296364,1.1112821000000002,997.2074999999999,1505.0179166666667,0.49590356833333327
60,2018-07-24 12:18:59.073673,2018-07-24 12:19:59.504138,27.722103333333333,2.296576166666667,1.1104621333333333,997.195405,1505.1170666666667,0.4959494083333333
60,2018-07-24 12:19:59.513913,2018-07-24 12:20:59.964170,27.764959333333326,2.2963373666666658,1.1093615499999998,997.1824366666666,1505.2213166666666,0.495897855
60,2018-07-24 12:20:59.973968,2018-07-24 12:22:00.408235,27.802895000000003,2.29638265,1.1085192333333334,997.1710533333335,1505.313733333333,0.49590763499999996
60,2018-07-24 12:22:00.418098,2018-07-24 12:23:00.867790,27.832068166666666,2.2964177,1.1078723166666669,997.162285,1505.3847666666663,0.49591518999999995
60,2018-07-24 12:23:00.877668,2018-07-24 12:24:01.320630,27.863452333333335,2.2965199833333334,1.1072098333333331,997.1529033333334,1505.461033333333,0.49593729833333333
60,2018-07-24 12:24:01.330745,2018-07-24 12:25:01.771848,27.898955833333332,2.2963772000000007,1.1063303166666667,997.1421400000002,1505.5472,0.4959064533333333
60,2018-07-24 12:25:01.781990,2018-07-24 12:26:02.238804,27.930624000000005,2.2965701166666666,1.1057089666666668,997.1326466666667,1505.6241,0.4959481116666667
60,2018-07-24 12:26:02.248995,2018-07-24 12:27:02.703862,27.96090833333333,2.2961806000000005,1.1048248833333332,997.1233416666669,1505.6972333333333,0.49586399999999997
60,2018-07-24 12:27:02.714115,2018-07-24 12:28:03.156157,27.9923955,2.2968076833333337,1.1044287333333331,997.1140583333332,1505.7737000000004,0.4959994066666667
60,2018-07-24 12:28:03.166439,2018-07-24 12:29:03.592363,28.0212725,2.2967399166666667,1.1037407666666668,997.1053016666666,1505.8436666666666,0.49598477
60,2018-07-24 12:29:03.602676,2018-07-24 12:30:04.038304,28.058170000000004,2.296573633333333,1.1028226333333335,997.0940483333333,1505.9326666666668,0.49594885333333333
60,2018-07-24 12:30:04.048889,2018-07-24 12:31:04.487276,28.084218166666663,2.2965135500000002,1.1022039666666665,997.0861216666666,1505.9955833333333,0.495935895
60,2018-07-24 12:31:04.497788,2018-07-24 12:32:04.953025,28.112155166666664,2.2967891166666665,1.101712683333333,997.0777483333335,1506.0630833333335,0.49599540999999997
60,2018-07-24 12:32:04.963654,2018-07-24 12:33:05.405610,28.13477683333333,2.296576766666666,1.1010956333333333,997.0707900000001,1506.1174666666664,0.49594955500000004
60,2018-07-24 12:33:05.416392,2018-07-24 12:34:05.882466,28.160345666666664,2.2968059500000004,1.1006352333333331,997.063125,1506.1790499999995,0.4959990433333334
60,2018-07-24 12:34:05.893157,2018-07-24 12:35:06.327839,28.184391499999997,2.2967692166666667,1.1000755666666666,997.0558016666668,1506.2369333333334,0.49599109666666674
60,2018-07-24 12:35:06.342524,2018-07-24 12:36:06.800987,28.20830133333334,2.2965453666666673,1.0994252333333334,997.0483983333331,1506.29435,0.4959427599999999
